timestamp,signal_type,price,atr,stop_loss,take_profit,swing_low_price,swing_low_bar,prev_swing_lows,reason
2025-01-13 10:16:00+00:00,BUY,5992.133400602131,3.1977267318456244,5988.935673870285,6001.726580797667,5986.620677339009,43,"[5983.369582399591, 5985.205686761032]","BUY: swing low 5986.62 > prev 2 lows [5983.369582399591, 5985.205686761032] (底部抬高)"
2025-01-13 10:32:00+00:00,BUY,6003.688986915877,3.187040852711468,6000.501946063166,6013.250109474011,6000.6975150972985,59,"[5985.205686761032, 5986.620677339009]","BUY: swing low 6000.70 > prev 2 lows [5985.205686761032, 5986.620677339009] (底部抬高)"
2025-01-13 10:56:00+00:00,BUY,6001.031172845492,3.1402653876095705,5997.890907457882,6010.451969008321,6000.372463438971,83,"[5998.8635716740255, 5999.638746525214]","BUY: swing low 6000.37 > prev 2 lows [5998.8635716740255, 5999.638746525214] (底部抬高)"
2025-01-13 11:23:00+00:00,BUY,6022.8564353443035,2.87608938550468,6019.980345958798,6031.484703500818,6020.316110688514,110,"[6000.372463438971, 5995.230394088784]","BUY: swing low 6020.32 > prev 2 lows [6000.372463438971, 5995.230394088784] (底部抬高)"
2025-01-13 12:04:00+00:00,BUY,6025.145348335274,3.4587314873216295,6021.686616847953,6035.521542797239,6020.233727452341,151,"[6018.505002683337, 6015.368384897053]","BUY: swing low 6020.23 > prev 2 lows [6018.505002683337, 6015.368384897053] (底部抬高)"
2025-01-13 12:21:00+00:00,BUY,6036.678727426586,3.283258137535772,6033.39546928905,6046.528501839193,6032.324748962132,168,"[6015.368384897053, 6020.233727452341]","BUY: swing low 6032.32 > prev 2 lows [6015.368384897053, 6020.233727452341] (底部抬高)"
2025-01-13 12:49:00+00:00,BUY,6041.889542440856,3.0798085669554234,6038.8097338739,6051.128968141722,6036.063995937128,196,"[6029.846937546795, 6027.508576908876]","BUY: swing low 6036.06 > prev 2 lows [6029.846937546795, 6027.508576908876] (底部抬高)"
2025-01-13 12:59:00+00:00,BUY,6045.656949833187,2.9979259095029693,6042.659023923685,6054.650727561696,6042.686406022501,206,"[6027.508576908876, 6036.063995937128]","BUY: swing low 6042.69 > prev 2 lows [6027.508576908876, 6036.063995937128] (底部抬高)"
2025-01-13 13:12:00+00:00,BUY,6044.82176079733,3.010296419622142,6041.811464377708,6053.852650056197,6042.963174547992,219,"[6042.686406022501, 6042.516866504166]","BUY: swing low 6042.96 > prev 2 lows [6042.686406022501, 6042.516866504166] (底部抬高)"
2025-01-13 14:08:00+00:00,BUY,6029.906672752955,3.422709905073567,6026.483962847882,6040.174802468176,6025.788261841799,275,"[6024.10482069217, 6025.534285305397]","BUY: swing low 6025.79 > prev 2 lows [6024.10482069217, 6025.534285305397] (底部抬高)"
2025-01-13 14:35:00+00:00,BUY,6025.123890301333,2.9689046144707905,6022.154985686862,6034.030604144745,6021.54796569304,302,"[6019.513238327969, 6019.953524105173]","BUY: swing low 6021.55 > prev 2 lows [6019.513238327969, 6019.953524105173] (底部抬高)"
2025-01-13 15:18:00+00:00,BUY,6017.307308348481,3.6263723905904612,6013.68093595789,6028.186425520252,6011.124158020282,345,"[6009.312478585829, 6004.254646328303]","BUY: swing low 6011.12 > prev 2 lows [6009.312478585829, 6004.254646328303] (底部抬高)"
2025-01-13 16:03:00+00:00,BUY,6010.699152171911,2.985350095642348,6007.713802076269,6019.655202458838,6009.088714211705,390,"[6007.125183853511, 6004.251184802591]","BUY: swing low 6009.09 > prev 2 lows [6007.125183853511, 6004.251184802591] (底部抬高)"
2025-01-13 17:19:00+00:00,BUY,6000.764280673566,3.273465594129713,5997.490815079436,6010.584677455955,5995.803673566245,466,"[5992.538442923989, 5989.575904702091]","BUY: swing low 5995.80 > prev 2 lows [5992.538442923989, 5989.575904702091] (底部抬高)"
